,date,value,action,reward,balance,coin,position,price,index
1000,2023-04-16,75864757.02830987,1,0.00463862,-24136290.50146827,2.514071467509607,1,39776533.333333336,149696
1001,2023-04-16,75865678.85451461,1,0.00410761,-24136290.50146827,2.514071467509607,1,39776900.0,149697
1002,2023-04-16,75866495.92774156,1,0.00046863,-24136290.50146827,2.514071467509607,1,39777225.0,149698
1003,2023-04-16,75866579.73012382,1,0.00433855,-24136290.50146827,2.514071467509607,1,39777258.333333336,149699
1004,2023-04-16,75867354.90215962,1,0.00695954,-24136290.50146827,2.514071467509607,1,39777566.666666664,149700
1005,2023-04-16,75868528.13551113,0,-1.41645687,175788526.20805633,-2.513950329369392,-1,39778033.333333336,149701
1006,2023-04-16,75786410.29986246,0,-0.71793693,275748526.20805633,-5.027847466983264,-2,39778875.0,149702
1007,2023-04-16,75743519.28756893,1,-0.05118285,275748526.20805633,-5.027847466983264,-2,39779450.0,149703
1008,2023-04-16,75740712.0727332,1,-0.01300002,275748526.20805633,-5.027847466983264,-2,39780008.333333336,149704
1009,2023-04-16,75740041.69307095,1,-0.04099454,275748526.20805633,-5.027847466983264,-2,39780141.666666664,149705
1010,2023-04-16,75737988.65535524,0,-0.81162612,375708526.20805633,-7.541638754434041,-3,39780550.0,149706
1011,2023-04-16,75695914.70469779,1,-0.0326987,375708526.20805633,-7.541638754434041,-3,39780825.0,149707
1012,2023-04-16,75694217.83597803,1,-0.0288133,375708526.20805633,-7.541638754434041,-3,39781050.0,149708
1013,2023-04-16,75692772.35521674,0,-0.8003111,475668526.20805633,-10.055386335213843,-4,39781241.666666664,149709
1014,2023-04-16,75651264.04726654,1,-0.09415582,475668526.20805633,-10.055386335213843,-4,39781391.666666664,149710
1015,2023-04-16,75646990.50807405,2,-3.70842494,-24553018.10620594,2.5137112474752916,1,39781816.666666664,149711
1016,2023-04-16,75447861.69273068,1,-0.00974663,-24553018.10620594,2.5137112474752916,1,39782166.666666664,149712
1017,2023-04-16,75447338.00288747,1,-0.01246596,-24553018.10620594,2.5137112474752916,1,39781958.333333336,149713
1018,2023-04-16,75446667.67988813,1,-0.01790906,-24553018.10620594,2.5137112474752916,1,39781691.666666664,149714
1019,2023-04-16,75445704.09057662,1,-0.01206563,-24553018.10620594,2.5137112474752916,1,39781308.333333336,149715
1020,2023-04-16,75445054.71517101,2,-0.73024651,-124593018.10620594,5.027470939590005,2,39781050.0,149716
1021,2023-04-16,75404510.0724859,1,-0.00226299,-124593018.10620594,5.027470939590005,2,39780941.666666664,149717
1022,2023-04-16,75404384.38571241,1,0.00388833,-124593018.10620594,5.027470939590005,2,39780916.666666664,149718
1023,2023-04-16,75405012.81957984,1,0.00959649,-124593018.10620594,5.027470939590005,2,39781041.666666664,149719
1024,2023-04-16,75406562.9564529,1,0.01375524,-124593018.10620594,5.027470939590005,2,39781350.0,149720
1025,2023-04-16,75408783.42278454,1,0.0143473,-124593018.10620594,5.027470939590005,2,39781791.666666664,149721
1026,2023-04-16,75410878.20234272,0,-2.23639368,175290876.6438193,-2.513686499304023,-1,39782208.333333336,149722
1027,2023-04-16,75290981.38075678,1,-0.00322728,175290876.6438193,-2.513686499304023,-1,39782166.666666664,149723
1028,2023-04-16,75290813.80165683,0,-0.7159319,275250876.64381933,-5.027371418954084,-2,39782233.333333336,149724
1029,2023-04-16,75252531.48689169,0,-0.75050093,375210876.64381933,-7.541077927380133,-3,39781891.666666664,149725
1030,2023-04-16,75214982.3372181,2,-2.82887609,-24945016.020504534,2.513727044435153,1,39781566.666666664,149726
1031,2023-04-16,75054460.28636122,1,0.00274711,-24945016.020504534,2.513727044435153,1,39781358.333333336,149727
1032,2023-04-16,75054900.188594,0,-1.42509377,174974900.22211036,-2.513729150711469,-1,39781533.333333336,149728
1033,2023-04-16,74974104.2078793,2,-1.31308779,-25105896.110526383,2.5137091412289774,1,39781850.0,149729
1034,2023-04-16,74895423.58677275,2,-0.61473267,-125145896.11052638,5.027385109544092,2,39782375.0,149730
1035,2023-04-16,74857644.01519611,1,0.01274869,-125145896.11052638,5.027385109544092,2,39782816.666666664,149731
1036,2023-04-16,74859990.12824726,1,-0.00433242,-125145896.11052638,5.027385109544092,2,39783283.333333336,149732
1037,2023-04-16,74859738.75899181,0,-2.0224879,174739736.505044,-2.5136217351195684,-1,39783233.333333336,149733
1038,2023-04-16,74738919.5779801,1,-0.02101726,174739736.505044,-2.5136217351195684,-1,39783558.333333336,149734
1039,2023-04-16,74737662.76711255,0,-0.69872867,274699736.505044,-5.027191345392694,-2,39784058.333333336,149735
1040,2023-04-16,74694604.55904412,1,-0.01833656,274699736.505044,-5.027191345392694,-2,39784666.666666664,149736
1041,2023-04-16,74693473.4409914,1,-0.01424121,274699736.505044,-5.027191345392694,-2,39784891.666666664,149737
1042,2023-04-16,74692593.68250597,1,-0.02363611,274699736.505044,-5.027191345392694,-2,39785066.666666664,149738
1043,2023-04-16,74691169.31162477,1,-0.02428696,274699736.505044,-5.027191345392694,-2,39785350.0,149739
1044,2023-04-16,74689703.04748237,1,-0.01456923,274699736.505044,-5.027191345392694,-2,39785641.666666664,149740
1045,2023-04-16,74688823.28899693,1,-0.01664911,274699736.505044,-5.027191345392694,-2,39785816.666666664,149741
1046,2023-04-16,74687817.85072786,2,-1.82905026,-25432186.91673386,2.5134458882329263,1,39786016.666666664,149742
1047,2023-04-16,74568231.9909142,1,0.00053428,-25432186.91673386,2.5134458882329263,1,39786183.333333336,149743
1048,2023-04-16,74568336.7178262,2,-0.59385117,-125472186.91673386,5.02687861526345,2,39786225.0,149744
1049,2023-04-16,74528588.06175697,1,-0.01553765,-125472186.91673386,5.02687861526345,2,39786275.0,149745
1050,2023-04-16,74527624.57668903,1,0.00157651,-125472186.91673386,5.02687861526345,2,39786083.333333336,149746
1051,2023-04-16,74527917.81127492,1,0.00337908,-125472186.91673386,5.02687861526345,2,39786141.666666664,149747
1052,2023-04-16,74528546.17110181,0,-1.77939917,174408545.8778667,-2.5134300948065835,-1,39786266.666666664,149748
1053,2023-04-16,74409383.68789826,1,0.00573711,174408545.8778667,-2.5134300948065835,-1,39785933.333333336,149749
1054,2023-04-16,74410535.67669173,1,0.01096696,174408545.8778667,-2.5134300948065835,-1,39785475.0,149750
1055,2023-04-16,74412734.92802468,1,0.01590879,174408545.8778667,-2.5134300948065835,-1,39784600.0,149751
1056,2023-04-16,74415918.60614477,1,0.01351976,174408545.8778667,-2.5134300948065835,-1,39783333.333333336,149752
1057,2023-04-16,74418620.54349668,1,0.01637758,174408545.8778667,-2.5134300948065835,-1,39782258.333333336,149753
1058,2023-04-16,74421888.00261994,0,-0.48939815,274368545.8778667,-5.027195579340118,-2,39780958.333333336,149754
1059,2023-04-16,74388632.82335556,0,-0.47933748,374328545.8778667,-7.541045846876633,-3,39779616.666666664,149755
1060,2023-04-16,74355356.92256898,1,0.02812313,374328545.8778667,-7.541045846876633,-3,39778725.0,149756
1061,2023-04-16,74361201.2331003,0,-0.44968078,474288545.8778667,-10.055001442878941,-4,39777950.0,149757
1062,2023-04-16,74329412.81761193,1,0.04048286,474288545.8778667,-10.055001442878941,-4,39777133.333333336,149758
1063,2023-04-16,74337540.61044496,1,0.04679821,474288545.8778667,-10.055001442878941,-4,39776325.0,149759
1064,2023-04-16,74346422.52838624,1,0.04927762,474288545.8778667,-10.055001442878941,-4,39775441.666666664,149760
1065,2023-04-16,74355723.4047209,1,0.05900067,474288545.8778667,-10.055001442878941,-4,39774516.666666664,149761
1066,2023-04-16,74366783.90630805,2,-2.86048029,-25833184.79848057,2.5142421340887235,1,39773416.666666664,149762
1067,2023-04-16,74163840.0149941,1,-0.04654844,-25833184.79848057,2.5142421340887235,1,39772233.333333336,149763
1068,2023-04-16,74160529.59618421,2,-0.63211007,-125873184.79848057,5.02864231344927,2,39770916.666666664,149764
1069,2023-04-16,74114327.60399765,1,-0.08510763,-125873184.79848057,5.02864231344927,2,39769683.333333336,149765
1070,2023-04-16,74108377.04392672,1,-0.08091563,-125873184.79848057,5.02864231344927,2,39768500.0,149766
1071,2023-04-16,74102845.53738192,1,-0.07834157,-125873184.79848057,5.02864231344927,2,39767400.0,149767
1072,2023-04-16,74097481.65224758,1,-0.07690175,-125873184.79848057,5.02864231344927,2,39766333.333333336,149768
1073,2023-04-16,74092201.57781845,1,-0.07128548,-125873184.79848057,5.02864231344927,2,39765283.333333336,149769
1074,2023-04-16,74087298.65156284,1,-0.0729277,-125873184.79848057,5.02864231344927,2,39764308.333333336,149770
1075,2023-04-16,74082395.72530723,1,-0.05043535,-125873184.79848057,5.02864231344927,2,39763333.333333336,149771
1076,2023-04-16,74079001.39174566,1,-0.02428085,-125873184.79848057,5.02864231344927,2,39762658.333333336,149772
1077,2023-04-16,74077367.08299378,1,-0.01660264,-125873184.79848057,5.02864231344927,2,39762333.333333336,149773
1078,2023-04-16,74076277.54382583,0,-1.69679793,173956297.75888893,-2.514956656817817,-1,39762116.666666664,149774
1079,2023-04-16,73956779.79224814,1,0.00371239,173956297.75888893,-2.514956656817817,-1,39761925.0,149775
1080,2023-04-16,73957471.40532877,2,-1.23366487,-26122528.125212654,2.5149861738635093,1,39761650.0,149776
1081,2023-04-16,73876738.33715332,1,-0.00864754,-26122528.125212654,2.5149861738635093,1,39761358.333333336,149777
1082,2023-04-16,73876172.4652642,1,-0.01921317,-26122528.125212654,2.5149861738635093,1,39761133.333333336,149778
1083,2023-04-16,73874914.97217727,0,-1.14436425,173794915.9949383,-2.5150504812549093,-1,39760633.333333336,149779
1084,2023-04-16,73796299.272703,1,0.00563394,173794915.9949383,-2.5150504812549093,-1,39760083.333333336,149780
1085,2023-04-16,73797431.04541957,1,0.0053249,173794915.9949383,-2.5150504812549093,-1,39759633.333333336,149781
1086,2023-04-16,73798499.9418741,0,-0.5609714,273754915.9949383,-5.030191103815092,-2,39759208.333333336,149782
1087,2023-04-16,73760050.91746446,1,0.00856332,273754915.9949383,-5.030191103815092,-2,39758900.0,149783
1088,2023-04-16,73761811.4843508,2,-1.65134526,-26358185.75745341,2.5151822689710768,1,39758550.0,149784
1089,2023-04-16,73640116.49451503,1,-0.0133443,-26358185.75745341,2.5151822689710768,1,39757875.0,149785
1090,2023-04-16,73639131.3814597,2,-0.59642061,-126398185.75745341,5.030432018598924,2,39757483.333333336,149786
1091,2023-04-16,73597035.36811858,1,-0.05038311,-126398185.75745341,5.030432018598924,2,39757066.666666664,149787
1092,2023-04-16,73593472.14543876,1,-0.06652129,-126398185.75745341,5.030432018598924,2,39756358.333333336,149788
1093,2023-04-16,73588860.91608837,1,-0.07094055,-126398185.75745341,5.030432018598924,2,39755441.666666664,149789
1094,2023-04-16,73584040.08540389,0,-1.77969894,173464047.19506675,-2.515439558389431,-1,39754483.333333336,149790
1095,2023-04-16,73466269.16667667,1,0.01025245,173464047.19506675,-2.515439558389431,-1,39753600.0,149791
1096,2023-04-16,73468302.48031971,1,0.00579526,173464047.19506675,-2.515439558389431,-1,39752791.666666664,149792
1097,2023-04-16,73469392.50412834,1,0.00635524,173464047.19506675,-2.515439558389431,-1,39752358.333333336,149793
1098,2023-04-16,73470524.4519296,1,0.0100469,173464047.19506675,-2.515439558389431,-1,39751908.333333336,149794
1099,2023-04-16,73472264.29762417,1,0.0117389,173464047.19506675,-2.515439558389431,-1,39751216.666666664,149795
1100,2023-04-16,73474297.6112672,1,0.0109086,173464047.19506675,-2.515439558389431,-1,39750408.333333336,149796
1101,2023-04-16,73476184.19093598,1,0.01263628,173464047.19506675,-2.515439558389431,-1,39749658.333333336,149797
1102,2023-04-16,73478175.58058639,1,0.01280249,173464047.19506675,-2.515439558389431,-1,39748866.666666664,149798
1103,2023-04-16,73480187.9322331,0,-0.67564327,273424047.19506675,-5.031285192810225,-2,39748066.666666664,149799
1104,2023-04-16,73445009.58054283,0,-0.64818496,373384047.19506675,-7.547191486203056,-3,39747108.333333336,149800
1105,2023-04-16,73410355.50784558,0,-0.59690928,473344047.19506675,-10.063142616368303,-4,39746400.0,149801
1106,2023-04-16,73377651.28624249,2,-3.1937161,-26822335.272121012,2.515997023575521,1,39745675.0,149802
1107,2023-04-16,73176029.32981366,1,-0.0242433,-26822335.272121012,2.515997023575521,1,39745025.0,149803
1108,2023-04-16,73174498.76495765,1,-0.0172668,-26822335.272121012,2.515997023575521,1,39744416.666666664,149804
1109,2023-04-16,73173408.49958079,1,-0.01328362,-26822335.272121012,2.515997023575521,1,39743983.333333336,149805
1110,2023-04-16,73172569.83390625,1,-0.02808962,-26822335.272121012,2.515997023575521,1,39743650.0,149806
1111,2023-04-16,73170934.43584092,2,-0.71881179,-126862335.27212101,5.032163392495834,2,39743000.0,149807
1112,2023-04-16,73127789.3337206,1,-0.02010033,-126862335.27212101,5.032163392495834,2,39742375.0,149808
1113,2023-04-16,73126615.16226235,1,-0.00933508,-126862335.27212101,5.032163392495834,2,39742141.666666664,149809
1114,2023-04-16,73126070.01122817,1,-0.01793491,-126862335.27212101,5.032163392495834,2,39742033.333333336,149810
1115,2023-04-16,73125021.64385474,0,-1.8860191,173005026.70108837,-2.516240761464779,-1,39741825.0,149811
1116,2023-04-16,73005320.26251054,1,0.00047793,173005026.70108837,-2.516240761464779,-1,39741708.333333336,149812
1117,2023-04-16,73005404.13720259,0,-0.66497657,272965026.70108837,-5.032491020166759,-2,39741675.0,149813
1118,2023-04-16,72965362.1997774,2,-1.8353922,-27154637.666023135,2.51624973107581,1,39741683.333333336,149814
1119,2023-04-16,72845509.11521116,1,0.0,-27154637.666023135,2.51624973107581,1,39741741.666666664,149815
1120,2023-04-16,72845509.11521116,0,-1.15854972,172765509.05649868,-2.5162460376988176,-1,39741741.666666664,149816
1121,2023-04-16,72765718.74366848,1,0.00091169,172765509.05649868,-2.5162460376988176,-1,39741658.333333336,149817
1122,2023-04-16,72765907.46212131,1,0.00113729,172765509.05649868,-2.5162460376988176,-1,39741583.333333336,149818
1123,2023-04-16,72766138.1180081,1,-0.00253305,172765509.05649868,-2.5162460376988176,-1,39741491.666666664,149819
1124,2023-04-16,72765970.36827224,0,-0.61046736,272725509.05649865,-5.0325036831904075,-2,39741558.333333336,149820
1125,2023-04-16,72724334.80457518,1,-0.00501553,272725509.05649865,-5.0325036831904075,-2,39741883.333333336,149821
1126,2023-04-16,72723999.30432963,1,-0.00249488,272725509.05649865,-5.0325036831904075,-2,39741950.0,149822
1127,2023-04-16,72723831.55420685,1,-0.01178,272725509.05649865,-5.0325036831904075,-2,39741983.333333336,149823
1128,2023-04-16,72723034.7411237,1,-0.01478612,272725509.05649865,-5.0325036831904075,-2,39742141.666666664,149824
1129,2023-04-16,72722028.24038705,0,-0.59952253,372685509.05649865,-7.54871173249802,-3,39742341.666666664,149825
1130,2023-04-16,72679889.43872952,1,-0.02743787,372685509.05649865,-7.54871173249802,-3,39742625.0,149826
1131,2023-04-16,72678190.97858971,1,-0.03356306,372685509.05649865,-7.54871173249802,-3,39742850.0,149827
1132,2023-04-16,72676115.08286327,0,-0.68250892,472645509.05649865,-10.064870187576728,-4,39743125.0,149828
1133,2023-04-16,72634018.23490751,0,-0.65655719,572605509.0564986,-12.581015453030053,-5,39743333.333333336,149829
1134,2023-04-16,72592550.4497714,2,-3.28845384,-27647454.733671248,2.516137879323511,1,39743450.0,149830
1135,2023-04-16,72352754.94448537,1,-0.00259557,-27647454.733671248,2.516137879323511,1,39743533.333333336,149831
1136,2023-04-16,72352566.2341444,0,-1.05251231,172272566.2257573,-2.516137351744469,-1,39743458.333333336,149832
1137,2023-04-16,72272775.90386996,2,-1.01217473,-27807224.012258798,2.516142627544842,1,39743375.0,149833
1138,2023-04-16,72192880.82701734,1,8.878e-05,-27807224.012258798,2.516142627544842,1,39743416.666666664,149834
1139,2023-04-16,72192901.79487257,2,-0.50557799,-127847224.0122588,5.032282089606806,2,39743425.0,149835
1140,2023-04-16,72152314.69529545,1,-0.02350387,-127847224.0122588,5.032282089606806,2,39743308.333333336,149836
1141,2023-04-16,72150427.58951187,1,-0.03704759,-127847224.0122588,5.032282089606806,2,39742933.333333336,149837
1142,2023-04-16,72147450.15594214,2,-0.57567751,-227887224.0122588,7.548490138914419,3,39742341.666666664,149838
1143,2023-04-16,72102983.9659433,1,-0.04306872,-227887224.0122588,7.548490138914419,3,39741750.0,149839
1144,2023-04-16,72099650.04946533,0,-1.96679392,171939655.29984066,-2.51627347447251,-1,39741308.333333336,149840
1145,2023-04-16,71941018.28130601,1,0.00537817,171939655.29984066,-2.51627347447251,-1,39740766.666666664,149841
1146,2023-04-16,71942318.35593449,0,-0.45763784,271899655.2998407,-5.032613960503674,-2,39740250.0,149842
1147,2023-04-16,71904750.78601545,1,0.0110122,271899655.2998407,-5.032613960503674,-2,39739766.666666664,149843
1148,2023-04-16,71907350.96989504,0,-0.48359192,371859655.2998407,-7.549017767822635,-3,39739250.0,149844
1149,2023-04-16,71868483.32256019,0,-0.42909716,471819655.2998407,-10.06543107360963,-4,39739100.0,149845
1150,2023-04-16,71833348.28091246,1,0.01815156,471819655.2998407,-10.06543107360963,-4,39738616.666666664,149846
1151,2023-04-16,71837709.96771097,0,-0.44098257,571779655.2998407,-12.581902427148272,-5,39738183.333333336,149847
1152,2023-04-16,71801694.23681301,1,0.00593575,571779655.2998407,-12.581902427148272,-5,39737866.666666664,149848
1153,2023-04-16,71803057.27624255,2,-2.77672993,-28436933.362966835,2.516498267495797,1,39737758.333333336,149849
1154,2023-04-16,71562835.9580253,1,-0.00568929,-28436933.362966835,2.516498267495797,1,39737666.666666664,149850
1155,2023-04-16,71562353.62919071,2,-0.47495128,-128476933.36296684,5.033014477949531,2,39737475.0,149851
1156,2023-04-16,71521347.02629513,1,-0.01411082,-128476933.36296684,5.033014477949531,2,39737275.0,149852
1157,2023-04-16,71520130.71446297,1,-0.01218672,-128476933.36296684,5.033014477949531,2,39737033.333333336,149853
1158,2023-04-16,71519082.16978005,1,-0.01291685,-128476933.36296684,5.033014477949531,2,39736825.0,149854
1159,2023-04-16,71518033.62509713,1,-0.0185665,-128476933.36296684,5.033014477949531,2,39736616.666666664,149855
1160,2023-04-16,71516523.72075373,1,-0.02265831,-128476933.36296684,5.033014477949531,2,39736316.666666664,149856
1161,2023-04-16,71514678.28211182,0,-1.37660722,171394681.6374538,-2.5166127901811834,-1,39735950.0,149857
1162,2023-04-16,71395667.31079662,0,-0.42973703,271354681.6374538,-5.033250386188286,-2,39735558.333333336,149858
1163,2023-04-16,71357806.44221076,1,0.00380679,271354681.6374538,-5.033250386188286,-2,39735133.333333336,149859
1164,2023-04-16,71358813.09228799,1,0.00761403,271354681.6374538,-5.033250386188286,-2,39734933.333333336,149860
1165,2023-04-16,71360826.39244246,1,0.0071378,271354681.6374538,-5.033250386188286,-2,39734533.333333336,149861
1166,2023-04-16,71362713.8613373,1,0.00602629,271354681.6374538,-5.033250386188286,-2,39734158.333333336,149862
1167,2023-04-16,71364307.72395962,1,0.00710208,271354681.6374538,-5.033250386188286,-2,39733841.666666664,149863
1168,2023-04-16,71366153.24910119,0,-0.41361498,371314681.6374538,-7.550019936296852,-3,39733475.0,149864
1169,2023-04-16,71330305.76006621,2,-1.75036488,-28829687.99028474,2.5168043883001316,1,39732925.0,149865
1170,2023-04-16,71169242.36785024,1,-0.00752252,-28829687.99028474,2.5168043883001316,1,39732500.0,149866
1171,2023-04-16,71168613.16675316,0,-0.91489388,171088613.84629035,-2.516847145580731,-1,39732250.0,149867
1172,2023-04-16,71089117.21571948,1,0.00201306,171088613.84629035,-2.516847145580731,-1,39732050.0,149868
1173,2023-04-16,71089641.5588748,1,0.00233677,171088613.84629035,-2.516847145580731,-1,39731841.666666664,149869
1174,2023-04-16,71090249.79693498,0,-0.44662739,271048613.84629035,-5.033735466212168,-2,39731600.0,149870
1175,2023-04-16,71050795.11827716,1,0.00404132,271048613.84629035,-5.033735466212168,-2,39731491.666666664,149871
1176,2023-04-16,71051843.81316593,0,-0.44624089,371008613.84629035,-7.550643846971745,-3,39731283.333333336,149872
1177,2023-04-16,71012535.9555186,0,-0.44394351,470968613.84629035,-10.067558034670201,-4,39731191.666666664,149873
1178,2023-04-16,70972703.74815255,1,0.00499249,470968613.84629035,-10.067558034670201,-4,39731175.0,149874
1179,2023-04-16,70974046.08922386,2,-2.15121592,-29225951.73787892,2.5169236900198735,1,39731041.666666664,149875
1180,2023-04-16,70774048.26212108,1,0.0001504,-29225951.73787892,2.5169236900198735,1,39731041.666666664,149876
1181,2023-04-16,70774090.21084927,0,-0.84534146,170694090.1940698,-2.5169226342028392,-1,39731058.333333336,149877
1182,2023-04-16,70694090.1940698,0,-0.42949967,270654090.1940698,-5.0338452684056785,-2,39731058.333333336,149878
1183,2023-04-16,70654887.21957064,2,-1.25570521,-29465112.46161917,2.5169326645004264,1,39730900.0,149879
1184,2023-04-16,70533943.68863164,1,-0.02140855,-29465112.46161917,2.5169326645004264,1,39730525.0,149880
1185,2023-04-16,70531951.11693892,1,-0.01441272,-29465112.46161917,2.5169326645004264,1,39729733.333333336,149881
1186,2023-04-16,70530608.75285117,0,-0.81719676,170450610.4643654,-2.517040363259265,-1,39729200.0,149882
1187,2023-04-16,70451806.05853795,1,0.00420786,170450610.4643654,-2.517040363259265,-1,39728725.0,149883
1188,2023-04-16,70453022.62804686,1,0.00376961,170450610.4643654,-2.517040363259265,-1,39728241.666666664,149884
1189,2023-04-16,70454092.37020124,1,0.00451196,170450610.4643654,-2.517040363259265,-1,39727816.666666664,149885
1190,2023-04-16,70455371.86571923,0,-0.39956385,270410610.46436536,-5.034200578619102,-2,39727308.333333336,149886
1191,2023-04-16,70416966.02923578,1,0.00597138,270410610.46436536,-5.034200578619102,-2,39726991.666666664,149887
1192,2023-04-16,70418686.0477668,1,0.00451947,270410610.46436536,-5.034200578619102,-2,39726650.0,149888
1193,2023-04-16,70419986.54958296,1,0.00401172,270410610.46436536,-5.034200578619102,-2,39726391.666666664,149889
1194,2023-04-16,70421119.24471316,2,-1.21635983,-29698876.55177468,2.51723255452955,1,39726166.666666664,149890
1195,2023-04-16,70300620.00171441,1,-0.00762717,-29698876.55177468,2.51723255452955,1,39725966.666666664,149891
1196,2023-04-16,70299864.83194804,1,-0.00819331,-29698876.55177468,2.51723255452955,1,39725666.666666664,149892
1197,2023-04-16,70299067.70830579,0,-0.79703557,170219068.53060177,-2.5172843033478625,-1,39725350.0,149893
1198,2023-04-16,70220285.21801506,2,-0.87635406,-29859714.295309976,2.517314931201783,1,39724866.666666664,149894
1199,2023-04-16,70139467.57733738,0,-0.830933,170059467.90458834,-2.517335526212281,-1,39724541.666666664,149895
1200,2023-04-16,70060097.23846988,2,-0.8431667,-30019902.50979656,2.517351368757362,1,39724291.666666664,149896
1201,2023-04-16,69979531.08614548,1,-0.00477592,-30019902.50979656,2.517351368757362,1,39724066.666666664,149897
1202,2023-04-16,69979090.54965594,0,-0.83978437,169899090.95243216,-2.5173767172442614,-1,39723891.666666664,149898
1203,2023-04-16,69898818.23662111,1,-0.00357418,169899090.95243216,-2.5173767172442614,-1,39724000.0,149899
1204,2023-04-16,69898482.58639215,0,-0.42144798,269859090.95243216,-5.034738119716646,-2,39724133.333333336,149900
1205,2023-04-16,69858230.84948614,1,-0.0008797,269859090.95243216,-5.034738119716646,-2,39724183.333333336,149901
1206,2023-04-16,69858146.93718415,2,-1.21683602,-30261853.44042194,2.517357177740521,1,39724200.0,149902
1207,2023-04-16,69738251.44946046,0,-0.78902762,169658251.4075045,-2.517354537290307,-1,39724241.666666664,149903
1208,2023-04-16,69657978.6940963,1,-0.0028665,169658251.4075045,-2.517354537290307,-1,39724350.0,149904
1209,2023-04-16,69657705.98068808,2,-0.80868265,-30422294.237482637,2.517340807038485,1,39724458.333333336,149905
1210,2023-04-16,69578041.4079583,1,0.00100993,-30422294.237482637,2.517340807038485,1,39724591.666666664,149906
1211,2023-04-16,69578335.09771913,1,0.00100893,-30422294.237482637,2.517340807038485,1,39724708.333333336,149907
1212,2023-04-16,69578628.78747994,1,0.00117281,-30422294.237482637,2.517340807038485,1,39724825.0,149908
1213,2023-04-16,69578964.43292089,1,0.00089341,-30422294.237482637,2.517340807038485,1,39724958.333333336,149909
1214,2023-04-16,69579216.16700159,0,-0.82582864,169499215.5628398,-2.51730278558433,-1,39725058.333333336,149910
1215,2023-04-16,69498733.0798059,1,-0.0052456,169499215.5628398,-2.51730278558433,-1,39725250.0,149911
1216,2023-04-16,69498229.61924879,1,-0.00545969,169499215.5628398,-2.51730278558433,-1,39725450.0,149912
1217,2023-04-16,69497705.18116845,0,-0.46681592,269459215.5628398,-5.034567550863025,-2,39725658.333333336,149913
1218,2023-04-16,69456740.22238788,0,-0.46330237,369419215.5628398,-7.551820171008346,-3,39725850.0,149914
1219,2023-04-16,69415292.79018849,0,-0.47860124,469379215.5628398,-10.069060646137487,-4,39726041.666666664,149915
1220,2023-04-16,69372439.88967198,1,-0.03744803,469379215.5628398,-10.069060646137487,-4,39726325.0,149916
1221,2023-04-16,69369083.53612328,1,-0.04114228,469379215.5628398,-10.069060646137487,-4,39726658.333333336,149917
1222,2023-04-16,69365391.5472197,1,-0.04668437,469379215.5628398,-10.069060646137487,-4,39727025.0,149918
1223,2023-04-16,69361196.10528386,1,-0.03731555,469379215.5628398,-10.069060646137487,-4,39727441.666666664,149919
1224,2023-04-16,69357839.75173509,2,-2.02771074,-30842168.79858935,2.5171306472612676,1,39727775.0,149920
1225,2023-04-16,69158796.1014921,1,0.00285175,-30842168.79858935,2.5171306472612676,1,39728158.333333336,149921
1226,2023-04-16,69159593.19286373,2,-0.41609429,-130882168.79858935,5.034216943677126,2,39728475.0,149922
1227,2023-04-16,69120809.79529178,1,0.00585278,-130882168.79858935,5.034216943677126,2,39728716.666666664,149923
1228,2023-04-16,69122445.91579849,2,-0.38417355,-230922168.79858935,7.5512673381723365,3,39729041.666666664,149924
1229,2023-04-16,69086032.76778412,1,0.01062782,-230922168.79858935,7.5512673381723365,3,39729516.666666664,149925
1230,2023-04-16,69089053.27471936,1,0.00620002,-230922168.79858935,7.5512673381723365,3,39729916.666666664,149926
1231,2023-04-16,69090815.23709834,1,0.00398448,-230922168.79858935,7.5512673381723365,3,39730150.0,149927
1232,2023-04-16,69091947.927199,0,-1.60878529,168931942.2805087,-2.5169706747746683,-1,39730300.0,149928
1233,2023-04-16,68931124.26503938,0,-0.4400553,268891942.2805087,-5.0339207605082805,-2,39730625.0,149929
1234,2023-04-16,68889320.44343352,1,-0.02118332,268891942.2805087,-5.0339207605082805,-2,39730983.333333336,149930
1235,2023-04-16,68887306.87512934,1,-0.02557887,268891942.2805087,-5.0339207605082805,-2,39731383.333333336,149931
1236,2023-04-16,68884957.71210778,1,-0.01688442,268891942.2805087,-5.0339207605082805,-2,39731850.0,149932
1237,2023-04-16,68883405.58653992,0,-0.44441753,368851942.2805087,-7.5507737127453325,-3,39732158.333333336,149933
1238,2023-04-16,68841769.58556885,2,-1.61818394,-31318234.483509123,2.5168392274561993,1,39732375.0,149934
1239,2023-04-16,68682059.14773408,2,-0.40946317,-131358234.48350912,5.033671064707786,2,39732491.666666664,149935
1240,2023-04-16,68640926.57174453,1,-0.01823937,-131358234.48350912,5.033671064707786,2,39732266.666666664,149936
1241,2023-04-16,68639122.83961305,1,-0.01508992,-131358234.48350912,5.033671064707786,2,39731908.333333336,149937
1242,2023-04-16,68637654.68555248,1,-0.00172345,-131358234.48350912,5.033671064707786,2,39731616.666666664,149938
1243,2023-04-16,68637486.89651701,1,0.00172808,-131358234.48350912,5.033671064707786,2,39731583.333333336,149939
1244,2023-04-16,68637948.31636459,1,0.00455836,-131358234.48350912,5.033671064707786,2,39731675.0,149940
1245,2023-04-16,68639164.78687188,0,-1.33094938,168519165.82716373,-2.516868260823058,-1,39731916.666666664,149941
